dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.473836,0.850965,1.484720,0.930190,0.015473,0.002266,0.184277
0.020000,1.492128,0.854393,1.503330,0.930500,0.015517,0.002194,0.186239
0.020000,1.510418,0.857858,1.521946,0.930802,0.015098,-0.020923,0.188193
0.020000,1.528708,0.861360,1.540569,0.931112,0.015497,0.019943,0.190138
0.020000,1.546998,0.864898,1.559197,0.931424,0.015602,0.005236,0.192074
0.020000,1.565286,0.868473,1.577832,0.931737,0.015641,0.001945,0.194002
0.020000,1.583574,0.872084,1.596473,0.932048,0.015553,-0.004405,0.195921
0.020000,1.601861,0.875732,1.615120,0.932352,0.015197,-0.017789,0.197830
0.020000,1.620147,0.879416,1.633773,0.932666,0.015714,0.025824,0.199732
0.020000,1.638432,0.883135,1.652433,0.932981,0.015748,0.001706,0.201624
0.020000,1.656716,0.886890,1.671099,0.933297,0.015780,0.001639,0.203507
0.020000,1.675000,0.890681,1.689771,0.933606,0.015435,-0.017292,0.205382
0.020000,1.693282,0.894508,1.708449,0.933915,0.015468,0.001665,0.207248
0.020000,1.711563,0.898369,1.727134,0.934232,0.015838,0.018496,0.209105
0.020000,1.729843,0.902266,1.745825,0.934549,0.015866,0.001411,0.210953
0.020000,1.748122,0.906198,1.764522,0.934867,0.015893,0.001348,0.212792
0.020000,1.766400,0.910165,1.783226,0.935172,0.015241,-0.032591,0.214622
0.020000,1.784677,0.914166,1.801935,0.935487,0.015770,0.026456,0.216444
0.020000,1.802953,0.918202,1.820651,0.935806,0.015936,0.008285,0.218256
0.020000,1.821228,0.922273,1.839374,0.936125,0.015959,0.001132,0.220060
0.020000,1.839501,0.926377,1.858103,0.936443,0.015879,-0.004005,0.221855
0.020000,1.857773,0.930516,1.876838,0.936746,0.015190,-0.034416,0.223640
0.020000,1.876044,0.934689,1.895579,0.937066,0.015991,0.040045,0.225417
0.020000,1.894314,0.938895,1.914327,0.937386,0.016010,0.000927,0.227185
0.020000,1.912582,0.943135,1.933081,0.937707,0.016027,0.000870,0.228944
0.020000,1.930850,0.947409,1.951841,0.938020,0.015667,-0.018027,0.230694
0.020000,1.949115,0.951716,1.970608,0.938329,0.015440,-0.011305,0.232435
0.020000,1.967380,0.956056,1.989381,0.938650,0.016047,0.030321,0.234167
0.020000,1.985643,0.960429,2.008160,0.938971,0.016060,0.000678,0.235891
0.020000,2.003905,0.964836,2.026946,0.939293,0.016073,0.000624,0.237605
0.020000,2.022165,0.969274,2.045738,0.939601,0.015413,-0.033005,0.239310
0.020000,2.040424,0.973746,2.064536,0.939915,0.015697,0.014212,0.241007
0.020000,2.058681,0.978249,2.083341,0.940237,0.016081,0.019193,0.242694
0.020000,2.076937,0.982785,2.102152,0.940558,0.016090,0.000445,0.244372
0.020000,2.095192,0.987354,2.120970,0.940880,0.016098,0.000395,0.246042
0.020000,2.113445,0.991953,2.139794,0.941183,0.015131,-0.048349,0.247702
0.020000,2.131696,0.996585,2.158624,0.941502,0.015950,0.040944,0.249354
0.020000,2.149946,1.001249,2.177460,0.941824,0.016095,0.007263,0.250997
0.020000,2.168195,1.005944,2.196303,0.942146,0.016099,0.000229,0.252630
0.020000,2.186442,1.010670,2.215152,0.942466,0.016004,-0.004796,0.254255
0.020000,2.204688,1.015427,2.234008,0.942767,0.015032,-0.048577,0.255871
0.020000,2.222931,1.020216,2.252869,0.943088,0.016089,0.052844,0.257477
0.020000,2.241174,1.025035,2.271738,0.943410,0.016090,0.000073,0.259075
0.020000,2.259415,1.029885,2.290612,0.943732,0.016091,0.000029,0.260664
0.020000,2.277654,1.034765,2.309493,0.944047,0.015757,-0.016692,0.262244
0.020000,2.295891,1.039676,2.328380,0.944351,0.015198,-0.027953,0.263815
0.020000,2.314127,1.044617,2.347274,0.944672,0.016071,0.043656,0.265377
0.020000,2.332362,1.049588,2.366174,0.944994,0.016069,-0.000114,0.266930
0.020000,2.350595,1.054589,2.385080,0.945315,0.016066,-0.000155,0.268475
0.020000,2.368826,1.059620,2.403992,0.945625,0.015509,-0.027838,0.270010
0.020000,2.387055,1.064680,2.422911,0.945932,0.015341,-0.008393,0.271536
0.020000,2.405283,1.069770,2.441836,0.946253,0.016038,0.034825,0.273054
0.020000,2.423509,1.074889,2.460768,0.946574,0.016032,-0.000285,0.274562
0.020000,2.441734,1.080037,2.479705,0.946894,0.016026,-0.000322,0.276062
0.020000,2.459957,1.085214,2.498649,0.947199,0.015269,-0.037817,0.277553
0.020000,2.478178,1.090420,2.517600,0.947509,0.015454,0.009253,0.279035
0.020000,2.496397,1.095655,2.536556,0.947828,0.015990,0.026785,0.280508
0.020000,2.514615,1.100918,2.555519,0.948148,0.015981,-0.000440,0.281972
0.020000,2.532831,1.106210,2.574489,0.948467,0.015972,-0.000474,0.283427
0.020000,2.551046,1.111529,2.593464,0.948768,0.015046,-0.046269,0.284874
0.020000,2.569259,1.116877,2.612445,0.949079,0.015531,0.024246,0.286311
0.020000,2.587470,1.122252,2.631433,0.949398,0.015929,0.019913,0.287740
0.020000,2.605679,1.127656,2.650428,0.949716,0.015918,-0.000580,0.289160
0.020000,2.623887,1.133086,2.669428,0.950034,0.015906,-0.000611,0.290571
0.020000,2.642093,1.138545,2.688435,0.950331,0.014848,-0.052892,0.291973
0.020000,2.660298,1.144030,2.707448,0.950642,0.015567,0.035963,0.293366
0.020000,2.678501,1.149542,2.726467,0.950959,0.015858,0.014529,0.294751
0.020000,2.696702,1.155082,2.745493,0.951276,0.015844,-0.000706,0.296127
0.020000,2.714902,1.160648,2.764524,0.951593,0.015829,-0.000734,0.297494
0.020000,2.733099,1.166241,2.783562,0.951887,0.014680,-0.057445,0.298852
0.020000,2.751295,1.171860,2.802606,0.952198,0.015558,0.043898,0.300202
0.020000,2.769490,1.177506,2.821656,0.952513,0.015776,0.010894,0.301543
0.020000,2.787683,1.183178,2.840713,0.952828,0.015759,-0.000818,0.302875
0.020000,2.805874,1.188876,2.859776,0.953143,0.015743,-0.000843,0.304198
0.020000,2.824064,1.194599,2.878845,0.953434,0.014548,-0.059744,0.305513
0.020000,2.842251,1.200348,2.897919,0.953744,0.015501,0.047665,0.306818
0.020000,2.860438,1.206123,2.917001,0.954058,0.015685,0.009209,0.308116
0.020000,2.878622,1.211924,2.936088,0.954371,0.015667,-0.000916,0.309404
0.020000,2.896806,1.217749,2.955182,0.954684,0.015648,-0.000938,0.310684
0.020000,2.914987,1.223600,2.974281,0.954973,0.014455,-0.059663,0.311955
0.020000,2.933167,1.229475,2.993387,0.955281,0.015395,0.046993,0.313217
0.020000,2.951345,1.235375,3.012499,0.955593,0.015587,0.009618,0.314471
0.020000,2.969522,1.241300,3.031617,0.955904,0.015567,-0.001002,0.315716
0.020000,2.987697,1.247249,3.050741,0.956215,0.015547,-0.001021,0.316953
0.020000,3.005871,1.253223,3.069871,0.956503,0.014404,-0.057134,0.318181
0.020000,3.024043,1.259220,3.089007,0.956808,0.015238,0.041727,0.319400
0.020000,3.042214,1.265242,3.108150,0.957118,0.015483,0.012207,0.320611
0.020000,3.060383,1.271288,3.127298,0.957427,0.015461,-0.001075,0.321813
0.020000,3.078550,1.277357,3.146453,0.957736,0.015439,-0.001092,0.323007
0.020000,3.096716,1.283449,3.165613,0.958024,0.014396,-0.052147,0.324192
0.020000,3.114881,1.289566,3.184780,0.958324,0.015033,0.031821,0.325368
0.020000,3.133044,1.295705,3.203952,0.958632,0.015373,0.017007,0.326536
0.020000,3.151206,1.301867,3.223131,0.958939,0.015350,-0.001137,0.327696
0.020000,3.169366,1.308053,3.242316,0.959245,0.015327,-0.001152,0.328847
0.020000,3.187525,1.314261,3.261507,0.959534,0.014432,-0.044740,0.329989
0.020000,3.205682,1.320491,3.280703,0.959830,0.014779,0.017339,0.331123
0.020000,3.223838,1.326744,3.299906,0.960135,0.015259,0.023993,0.332249
0.020000,3.241993,1.333020,3.319115,0.960439,0.015235,-0.001188,0.333366
0.020000,3.260147,1.339318,3.338330,0.960744,0.015211,-0.001201,0.334475
0.020000,3.278299,1.345637,3.357550,0.961034,0.014511,-0.035005,0.335575
0.020000,3.296449,1.351979,3.376777,0.961323,0.014480,-0.001558,0.336667
0.020000,3.314599,1.358342,3.396009,0.961626,0.015142,0.033092,0.337750
0.020000,3.332747,1.364727,3.415248,0.961929,0.015117,-0.001230,0.338825
0.020000,3.350894,1.371133,3.434493,0.962230,0.015092,-0.001240,0.339892
0.020000,3.369040,1.377560,3.453743,0.962523,0.014631,-0.023080,0.340950
0.020000,3.387184,1.384009,3.472999,0.962806,0.014138,-0.024612,0.342000
0.020000,3.405327,1.390478,3.492261,0.963106,0.015022,0.044183,0.343041
0.020000,3.423469,1.396968,3.511529,0.963406,0.014997,-0.001261,0.344075
0.020000,3.441610,1.403479,3.530804,0.963706,0.014972,-0.001270,0.345100
0.020000,3.459750,1.410011,3.550084,0.964001,0.014789,-0.009145,0.346116
0.020000,3.477889,1.416563,3.569369,0.964277,0.013759,-0.051479,0.347125
0.020000,3.496027,1.423134,3.588661,0.964575,0.014901,0.057100,0.348125
0.020000,3.514163,1.429727,3.607958,0.964872,0.014875,-0.001284,0.349117
0.020000,3.532299,1.436339,3.627261,0.965169,0.014850,-0.001291,0.350100
0.020000,3.550434,1.442970,3.646571,0.965466,0.014824,-0.001298,0.351076
0.020000,3.568567,1.449622,3.665886,0.965739,0.013661,-0.058105,0.352043
0.020000,3.586699,1.456292,3.685206,0.966031,0.014622,0.048010,0.353002
0.020000,3.604831,1.462982,3.704533,0.966326,0.014753,0.006577,0.353952
0.020000,3.622962,1.469692,3.723865,0.966621,0.014727,-0.001304,0.354895
0.020000,3.641092,1.476420,3.743203,0.966915,0.014701,-0.001309,0.355829
0.020000,3.659221,1.483167,3.762547,0.967193,0.013912,-0.039450,0.356756
0.020000,3.677349,1.489933,3.781897,0.967476,0.014154,0.012125,0.357674
0.020000,3.695476,1.496718,3.801252,0.967769,0.014631,0.023837,0.358584
0.020000,3.713603,1.503521,3.820613,0.968061,0.014605,-0.001310,0.359486
0.020000,3.731729,1.510342,3.839980,0.968353,0.014579,-0.001313,0.360379
0.020000,3.749854,1.517182,3.859353,0.968636,0.014190,-0.019413,0.361265
0.020000,3.767979,1.524039,3.878731,0.968910,0.013663,-0.026367,0.362143
0.020000,3.786102,1.530914,3.898115,0.969200,0.014510,0.042341,0.363012
0.020000,3.804226,1.537807,3.917505,0.969489,0.014484,-0.001309,0.363874
0.020000,3.822348,1.544718,3.936901,0.969779,0.014458,-0.001310,0.364727
0.020000,3.840471,1.551646,3.956302,0.970067,0.014431,-0.001311,0.365573
0.020000,3.858592,1.558591,3.975709,0.970333,0.013274,-0.057862,0.366410
0.020000,3.876713,1.565553,3.995121,0.970619,0.014330,0.052812,0.367239
0.020000,3.894833,1.572532,4.014539,0.970907,0.014364,0.001687,0.368061
0.020000,3.912953,1.579529,4.033963,0.971193,0.014338,-0.001301,0.368874
0.020000,3.931073,1.586542,4.053393,0.971480,0.014312,-0.001301,0.369680
0.020000,3.949192,1.593571,4.072828,0.971752,0.013627,-0.034252,0.370477
0.020000,3.967311,1.600617,4.092268,0.972028,0.013777,0.007490,0.371267
0.020000,3.985430,1.607679,4.111715,0.972313,0.014246,0.023482,0.372049
0.020000,4.003548,1.614757,4.131166,0.972597,0.014221,-0.001286,0.372822
0.020000,4.021666,1.621852,4.150624,0.972881,0.014195,-0.001285,0.373588
0.020000,4.039785,1.628962,4.170087,0.973161,0.013991,-0.010210,0.374346
0.020000,4.057902,1.636088,4.189556,0.973425,0.013219,-0.038587,0.375096
0.020000,4.076020,1.643229,4.209030,0.973708,0.014131,0.045613,0.375839
0.020000,4.094137,1.650386,4.228510,0.973990,0.014106,-0.001266,0.376573
0.020000,4.112255,1.657558,4.247995,0.974272,0.014081,-0.001264,0.377300
0.020000,4.130372,1.664745,4.267486,0.974553,0.014055,-0.001261,0.378018
0.020000,4.148489,1.671947,4.286983,0.974818,0.013271,-0.039240,0.378729
0.020000,4.166607,1.679164,4.306484,0.975092,0.013716,0.022289,0.379432
0.020000,4.184724,1.686396,4.325992,0.975372,0.013994,0.013894,0.380128
0.020000,4.202842,1.693642,4.345505,0.975652,0.013970,-0.001238,0.380815
0.020000,4.220960,1.700903,4.365024,0.975931,0.013945,-0.001234,0.381495
0.020000,4.239078,1.708178,4.384548,0.976204,0.013677,-0.013396,0.382167
0.020000,4.257196,1.715467,4.404077,0.976467,0.013134,-0.027160,0.382831
0.020000,4.275314,1.722770,4.423612,0.976744,0.013886,0.037622,0.383488
0.020000,4.293433,1.730087,4.443152,0.977022,0.013862,-0.001208,0.384137
0.020000,4.311552,1.737418,4.462698,0.977298,0.013838,-0.001203,0.384778
0.020000,4.329672,1.744763,4.482250,0.977575,0.013814,-0.001198,0.385411
0.020000,4.347791,1.752121,4.501806,0.977837,0.013088,-0.036292,0.386037
0.020000,4.365912,1.759492,4.521369,0.978107,0.013523,0.021736,0.386655
0.020000,4.384032,1.766876,4.540936,0.978382,0.013758,0.011777,0.387265
0.020000,4.402154,1.774274,4.560509,0.978657,0.013735,-0.001168,0.387868
0.020000,4.420276,1.781684,4.580088,0.978931,0.013712,-0.001162,0.388463
0.020000,4.438399,1.789107,4.599672,0.979201,0.013512,-0.009974,0.389050
0.020000,4.456522,1.796543,4.619261,0.979460,0.012943,-0.028482,0.389630
0.020000,4.474646,1.803991,4.638856,0.979733,0.013659,0.035820,0.390202
0.020000,4.492770,1.811451,4.658456,0.980006,0.013637,-0.001130,0.390767
0.020000,4.510896,1.818924,4.678062,0.980278,0.013614,-0.001123,0.391324
0.020000,4.529022,1.826409,4.697673,0.980550,0.013592,-0.001117,0.391873
0.020000,4.547150,1.833906,4.717289,0.980811,0.013037,-0.027728,0.392415
0.020000,4.565278,1.841414,4.736910,0.981076,0.013244,0.010361,0.392949
0.020000,4.583407,1.848934,4.756537,0.981347,0.013543,0.014907,0.393475
0.020000,4.601537,1.856466,4.776170,0.981617,0.013521,-0.001081,0.393995
0.020000,4.619668,1.864009,4.795807,0.981887,0.013499,-0.001074,0.394506
0.020000,4.637800,1.871564,4.815450,0.982156,0.013453,-0.002346,0.395010
0.020000,4.655934,1.879129,4.835099,0.982410,0.012696,-0.037850,0.395507
0.020000,4.674068,1.886706,4.854752,0.982679,0.013453,0.037893,0.395996
0.020000,4.692204,1.894293,4.874411,0.982948,0.013433,-0.001036,0.396477
0.020000,4.710341,1.901891,4.894076,0.983216,0.013412,-0.001028,0.396951
0.020000,4.728480,1.909500,4.913745,0.983484,0.013392,-0.001020,0.397417
0.020000,4.746619,1.917119,4.933420,0.983745,0.013070,-0.016072,0.397876
0.020000,4.764760,1.924749,4.953100,0.984004,0.012933,-0.006881,0.398328
0.020000,4.782903,1.932388,4.972786,0.984271,0.013350,0.020844,0.398772
0.020000,4.801047,1.940038,4.992476,0.984538,0.013330,-0.000980,0.399209
0.020000,4.819193,1.947697,5.012172,0.984804,0.013311,-0.000971,0.399638
0.020000,4.837340,1.955367,5.031874,0.985070,0.013291,-0.000963,0.400059
0.020000,4.855489,1.963046,5.051580,0.985325,0.012761,-0.026506,0.400474
0.020000,4.873639,1.970734,5.071292,0.985587,0.013113,0.017595,0.400881
0.020000,4.891792,1.978432,5.091009,0.985852,0.013253,0.007004,0.401280
0.020000,4.909946,1.986139,5.110731,0.986117,0.013235,-0.000921,0.401672
0.020000,4.928102,1.993855,5.130459,0.986381,0.013216,-0.000911,0.402057
0.020000,4.946260,2.001580,5.150192,0.986644,0.013139,-0.003865,0.402434
0.020000,4.964419,2.009314,5.169930,0.986897,0.012640,-0.024977,0.402804
0.020000,4.982581,2.017057,5.189673,0.987160,0.013182,0.027109,0.403166
0.020000,5.000745,2.024808,5.209422,0.987424,0.013164,-0.000868,0.403521
0.020000,5.018911,2.032568,5.229175,0.987687,0.013147,-0.000859,0.403869
0.020000,5.037079,2.040336,5.248934,0.987949,0.013130,-0.000849,0.404209
0.020000,5.055249,2.048112,5.268698,0.988207,0.012892,-0.011906,0.404542
0.020000,5.073421,2.055896,5.288468,0.988463,0.012789,-0.005167,0.404868
0.020000,5.091596,2.063688,5.308242,0.988725,0.013100,0.015552,0.405186
0.020000,5.109772,2.071488,5.328022,0.988986,0.013084,-0.000804,0.405497
0.020000,5.127952,2.079295,5.347807,0.989248,0.013068,-0.000794,0.405801
0.020000,5.146134,2.087110,5.367597,0.989509,0.013052,-0.000784,0.406097
0.020000,5.164318,2.094932,5.387392,0.989763,0.012705,-0.017356,0.406386
0.020000,5.182504,2.102762,5.407193,0.990021,0.012896,0.009520,0.406668
0.020000,5.200694,2.110598,5.426998,0.990281,0.013026,0.006531,0.406942
0.020000,5.218886,2.118442,5.446809,0.990542,0.013011,-0.000738,0.407209
0.020000,5.237080,2.126293,5.466625,0.990802,0.012997,-0.000727,0.407469
0.020000,5.255278,2.134150,5.486446,0.991061,0.012983,-0.000716,0.407722
0.020000,5.273478,2.142014,5.506273,0.991313,0.012574,-0.020410,0.407967
0.020000,5.291681,2.149884,5.526104,0.991572,0.012964,0.019467,0.408205
0.020000,5.309886,2.157760,5.545941,0.991831,0.012961,-0.000142,0.408436
0.020000,5.328095,2.165643,5.565783,0.992090,0.012947,-0.000669,0.408659
0.020000,5.346307,2.173532,5.585630,0.992349,0.012934,-0.000658,0.408875
0.020000,5.364522,2.181426,5.605482,0.992606,0.012841,-0.004677,0.409084
0.020000,5.382740,2.189327,5.625339,0.992859,0.012658,-0.009161,0.409285
0.020000,5.400961,2.197233,5.645201,0.993117,0.012916,0.012938,0.409480
0.020000,5.419185,2.205144,5.665069,0.993375,0.012904,-0.000611,0.409667
0.020000,5.437413,2.213061,5.684941,0.993633,0.012892,-0.000600,0.409847
0.020000,5.455644,2.220984,5.704819,0.993891,0.012880,-0.000588,0.410019
0.020000,5.473878,2.228911,5.724702,0.994145,0.012737,-0.007155,0.410184
0.020000,5.492115,2.236843,5.744590,0.994400,0.012731,-0.000301,0.410342
0.020000,5.510356,2.244781,5.764483,0.994657,0.012867,0.006780,0.410493
0.020000,5.528601,2.252723,5.784381,0.994914,0.012856,-0.000540,0.410637
0.020000,5.546849,2.260669,5.804285,0.995171,0.012845,-0.000529,0.410773
0.020000,5.565101,2.268620,5.824193,0.995428,0.012835,-0.000517,0.410902
0.020000,5.583357,2.276576,5.844107,0.995682,0.012680,-0.007745,0.411024
0.020000,5.601616,2.284535,5.864026,0.995937,0.012776,0.004814,0.411139
0.020000,5.619879,2.292499,5.883950,0.996194,0.012826,0.002479,0.411247
0.020000,5.638146,2.300466,5.903879,0.996450,0.012817,-0.000468,0.411347
0.020000,5.656417,2.308438,5.923813,0.996706,0.012808,-0.000457,0.411440
0.020000,5.674692,2.316413,5.943752,0.996962,0.012799,-0.000445,0.411526
0.020000,5.692971,2.324392,5.963696,0.997216,0.012668,-0.006552,0.411604
0.020000,5.711254,2.332374,5.983646,0.997471,0.012795,0.006389,0.411676
0.020000,5.729541,2.340359,6.003600,0.997727,0.012794,-0.000063,0.411740
0.020000,5.747832,2.348347,6.023560,0.997983,0.012786,-0.000396,0.411797
0.020000,5.766128,2.356339,6.043525,0.998239,0.012779,-0.000384,0.411846
0.020000,5.784428,2.364333,6.063495,0.998494,0.012759,-0.000956,0.411889
0.020000,5.802732,2.372330,6.083470,0.998748,0.012721,-0.001901,0.411924
0.020000,5.821041,2.380330,6.103450,0.999004,0.012778,0.002819,0.411952
0.020000,5.839354,2.388332,6.123435,0.999259,0.012771,-0.000335,0.411973
0.020000,5.857671,2.396337,6.143425,0.999515,0.012765,-0.000322,0.411987
0.020000,5.875994,2.404344,6.163421,0.999770,0.012758,-0.000310,0.411994
0.020000,5.894321,2.412353,6.183421,1.000025,0.012755,-0.000167,0.411993
0.020000,5.912652,2.420364,6.203427,1.000280,0.012765,0.000511,0.411985
0.020000,5.930989,2.428376,6.223437,1.000535,0.012762,-0.000157,0.411970
0.020000,5.949330,2.436391,6.243453,1.000790,0.012757,-0.000261,0.411948
0.020000,5.967676,2.444407,6.263474,1.001046,0.012752,-0.000249,0.411918
0.020000,5.986027,2.452424,6.283500,1.001300,0.012747,-0.000237,0.411881
0.020000,6.004383,2.460443,6.303531,1.001556,0.012792,0.002258,0.411837
0.020000,6.022744,2.468463,6.323568,1.001812,0.012786,-0.000337,0.411786
0.020000,6.041111,2.476484,6.343609,1.002067,0.012755,-0.001510,0.411728
0.020000,6.059482,2.484506,6.363655,1.002322,0.012752,-0.000187,0.411662
0.020000,6.077859,2.492528,6.383707,1.002577,0.012748,-0.000175,0.411590
0.020000,6.096241,2.500552,6.403763,1.002832,0.012745,-0.000163,0.411510
0.020000,6.114628,2.508576,6.423825,1.003089,0.012872,0.006341,0.411422
0.020000,6.133021,2.516600,6.443892,1.003345,0.012782,-0.004496,0.411328
0.020000,6.151419,2.524624,6.463964,1.003600,0.012758,-0.001212,0.411226
0.020000,6.169823,2.532649,6.484041,1.003855,0.012755,-0.000114,0.411117
0.020000,6.188232,2.540673,6.504123,1.004110,0.012753,-0.000101,0.411001
0.020000,6.206647,2.548697,6.524211,1.004366,0.012769,0.000760,0.410878
0.020000,6.225068,2.556721,6.544303,1.004625,0.012960,0.009590,0.410748
0.020000,6.243494,2.564745,6.564401,1.004880,0.012770,-0.009534,0.410610
0.020000,6.261927,2.572768,6.584504,1.005136,0.012769,-0.000052,0.410465
0.020000,6.280365,2.580790,6.604611,1.005391,0.012768,-0.000040,0.410313
0.020000,6.298809,2.588812,6.624724,1.005646,0.012767,-0.000028,0.410153
0.020000,6.317259,2.596832,6.644842,1.005904,0.012859,0.004571,0.409986
0.020000,6.335715,2.604852,6.664966,1.006163,0.012978,0.005973,0.409812
0.020000,6.354178,2.612870,6.685094,1.006419,0.012788,-0.009511,0.409631
0.020000,6.372646,2.620887,6.705228,1.006675,0.012788,0.000021,0.409443
0.020000,6.391121,2.628902,6.725366,1.006931,0.012789,0.000033,0.409247
0.020000,6.409602,2.636916,6.745510,1.007186,0.012790,0.000046,0.409044
0.020000,6.428090,2.644928,6.765659,1.007446,0.012996,0.010305,0.408834
0.020000,6.446584,2.652938,6.785813,1.007706,0.012966,-0.001500,0.408616
0.020000,6.465084,2.660946,6.805972,1.007962,0.012815,-0.007559,0.408392
0.020000,6.483591,2.668952,6.826137,1.008218,0.012817,0.000094,0.408160
0.020000,6.502105,2.676955,6.846306,1.008475,0.012819,0.000106,0.407920
0.020000,6.520625,2.684956,6.866481,1.008731,0.012821,0.000118,0.407674
0.020000,6.539152,2.692955,6.886661,1.008995,0.013183,0.018111,0.407420
0.020000,6.557686,2.700951,6.906846,1.009253,0.012921,-0.013133,0.407159
0.020000,6.576226,2.708944,6.927036,1.009510,0.012850,-0.003523,0.406890
0.020000,6.594774,2.716933,6.947231,1.009767,0.012854,0.000166,0.406614
0.020000,6.613329,2.724920,6.967432,1.010024,0.012857,0.000178,0.406331
0.020000,6.631890,2.732904,6.987637,1.010283,0.012912,0.002742,0.406041
0.020000,6.650459,2.740884,7.007848,1.010549,0.013322,0.020507,0.405743
0.020000,6.669035,2.748860,7.028064,1.010807,0.012890,-0.021623,0.405438
0.020000,6.687618,2.756833,7.048286,1.011065,0.012894,0.000224,0.405126
0.020000,6.706209,2.764802,7.068512,1.011323,0.012899,0.000237,0.404806
0.020000,6.724807,2.772767,7.088744,1.011581,0.012904,0.000249,0.404479
0.020000,6.743412,2.780728,7.108981,1.011843,0.013134,0.011507,0.404144
0.020000,6.762025,2.788685,7.129223,1.012109,0.013272,0.006915,0.403803
0.020000,6.780645,2.796637,7.149470,1.012368,0.012940,-0.016596,0.403453
0.020000,6.799273,2.804585,7.169723,1.012627,0.012946,0.000295,0.403097
0.020000,6.817908,2.812528,7.189980,1.012886,0.012952,0.000307,0.402733
0.020000,6.836551,2.820466,7.210243,1.013145,0.012959,0.000319,0.402362
0.020000,6.855203,2.828399,7.230512,1.013413,0.013418,0.022954,0.401983
0.020000,6.873862,2.836328,7.250785,1.013677,0.013176,-0.012079,0.401597
0.020000,6.892528,2.844251,7.271064,1.013937,0.012999,-0.008856,0.401204
0.020000,6.911203,2.852168,7.291348,1.014197,0.013006,0.000364,0.400803
0.020000,6.929886,2.860081,7.311637,1.014457,0.013014,0.000376,0.400394
0.020000,6.948577,2.867987,7.331931,1.014718,0.013050,0.001806,0.399979
0.020000,6.967276,2.875888,7.352231,1.014992,0.013711,0.033058,0.399556
0.020000,6.985984,2.883783,7.372536,1.015253,0.013057,-0.032690,0.399125
0.020000,7.004699,2.891671,7.392847,1.015515,0.013066,0.000419,0.398687
0.020000,7.023423,2.899554,7.413162,1.015776,0.013074,0.000431,0.398241
0.020000,7.042156,2.907430,7.433483,1.016038,0.013083,0.000443,0.397788
0.020000,7.060896,2.915300,7.453809,1.016306,0.013397,0.015699,0.397328
0.020000,7.079646,2.923163,7.474140,1.016577,0.013579,0.009088,0.396860
0.020000,7.098404,2.931019,7.494477,1.016840,0.013130,-0.022433,0.396385
0.020000,7.117171,2.938868,7.514819,1.017103,0.013140,0.000485,0.395902
0.020000,7.135946,2.946710,7.535167,1.017366,0.013150,0.000497,0.395411
0.020000,7.154730,2.954545,7.555519,1.017629,0.013160,0.000509,0.394914
0.020000,7.173523,2.962373,7.575877,1.017906,0.013821,0.033036,0.394408
0.020000,7.192325,2.970193,7.596241,1.018173,0.013384,-0.021837,0.393895
0.020000,7.211136,2.978005,7.616610,1.018437,0.013211,-0.008674,0.393375
0.020000,7.229956,2.985810,7.636984,1.018702,0.013222,0.000549,0.392846
0.020000,7.248785,2.993607,7.657363,1.018966,0.013233,0.000561,0.392311
0.020000,7.267623,3.001395,7.677748,1.019235,0.013409,0.008812,0.391768
0.020000,7.286471,3.009175,7.698138,1.019515,0.013996,0.029336,0.391217
0.020000,7.305328,3.016947,7.718534,1.019780,0.013286,-0.035489,0.390658
0.020000,7.324194,3.024710,7.738934,1.020046,0.013298,0.000600,0.390092
0.020000,7.343069,3.032465,7.759341,1.020312,0.013310,0.000611,0.389519
0.020000,7.361954,3.040211,7.779752,1.020579,0.013323,0.000623,0.388938
0.020000,7.380848,3.047947,7.800169,1.020858,0.013929,0.030317,0.388349
0.020000,7.399753,3.055675,7.820592,1.021132,0.013728,-0.010071,0.387752
0.020000,7.418666,3.063393,7.841020,1.021400,0.013379,-0.017435,0.387148
0.020000,7.437590,3.071102,7.861453,1.021668,0.013392,0.000660,0.386536
0.020000,7.456523,3.078801,7.881892,1.021936,0.013406,0.000671,0.385917
0.020000,7.475466,3.086491,7.902336,1.022206,0.013504,0.004897,0.385290
0.020000,7.494419,3.094170,7.922786,1.022493,0.014371,0.043379,0.384655
0.020000,7.513382,3.101840,7.943241,1.022762,0.013464,-0.045350,0.384012
0.020000,7.532355,3.109499,7.963702,1.023032,0.013478,0.000706,0.383362
0.020000,7.551338,3.117148,7.984168,1.023302,0.013493,0.000717,0.382704
0.020000,7.570331,3.124786,8.004639,1.023572,0.013507,0.000728,0.382038
0.020000,7.589334,3.132414,8.025117,1.023855,0.014142,0.031757,0.381365
0.020000,7.608348,3.140031,8.045599,1.024135,0.014004,-0.006934,0.380683
0.020000,7.627372,3.147637,8.066087,1.024406,0.013568,-0.021767,0.379994
0.020000,7.646407,3.155232,8.086581,1.024678,0.013584,0.000761,0.379297
0.020000,7.665451,3.162815,8.107080,1.024950,0.013599,0.000771,0.378593
0.020000,7.684506,3.170387,8.127584,1.025225,0.013731,0.006585,0.377880
0.020000,7.703572,3.177948,8.148095,1.025517,0.014648,0.045866,0.377160
0.020000,7.722649,3.185496,8.168611,1.025791,0.013662,-0.049300,0.376432
0.020000,7.741736,3.193033,8.189132,1.026064,0.013678,0.000802,0.375696
0.020000,7.760834,3.200558,8.209659,1.026338,0.013694,0.000812,0.374952
